id	filename	md5	size	state
8037aad2-b632-430b-a12f-77248b3cabd0	68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz	8e455b6a16029ba121f95f90239ea848	531129	live
15ca6bac-19f2-4a56-a803-0b1d05b8ae47	8377d811-2636-4a75-be84-8e201ca646c1.FPKM.txt.gz	a498ed1b2c3623c4ce8a7937d27f2dd2	524822	live
5e4d6d69-eb09-4ad3-b17c-0ca438d88a1f	e35ab5c0-d6a5-4de5-9096-66456ff2c766.mirbase21.mirnas.quantification.txt	8cce865a5b8fba1d13f59668c5a6e42b	50291	live
d9194461-1d02-463c-b2bf-f7d392199158	01e1cf87-0e33-473c-be41-b1bd45f0fb11.mirbase21.mirnas.quantification.txt	93197c505fa16a9e63a7e64f23283a30	50322	live
774c053a-4816-4518-ab9c-312319b03e07	67ba85ff-0919-4c9d-ad1e-73b25804c0dc.FPKM.txt.gz	cc4789b11ee84d0a0efae367e3d41b36	546789	live
bca7c8aa-57df-4ae9-b1dd-b63f6fb45935	fc492635-62ab-4e73-b00b-0646e8a3fbf9.mirbase21.mirnas.quantification.txt	532fa25b31b3b4e206fe0a54f6084303	50337	live
22f683c7-afdf-426e-a3fa-dd32189307e2	9318d1bc-61d6-4f4d-888c-e81af748967f.mirbase21.mirnas.quantification.txt	17a90dbbe09aed488e30f3f6916e0c6e	50370	live
5cc494b1-85fa-4415-943c-1cf31a27242a	6ad85b23-1f2d-411e-b65e-fefa28732508.FPKM.txt.gz	8e5d954c03f6fed8eaae664dcf0976b4	520471	live
74a63691-1b34-4812-8ab0-93ca72d346cd	618d7c2e-6c5a-4769-99f7-ef5f59e6b651.mirbase21.mirnas.quantification.txt	392aef6bd7e11b017f187878122a37f6	50328	live
621e56b2-5669-4dbd-b6df-b0d40c994a7d	1d381b27-88c0-4ddd-87cc-31fbb24525c0.FPKM.txt.gz	9f9d4472144b08546106dd3ac1c27a57	536318	live
650066f5-e8eb-4a0c-b428-6e7b05644701	3f7d44f5-2fad-48f5-8c58-4a1cbe069b88.mirbase21.mirnas.quantification.txt	97276043b7f601ffb30012d428311966	50338	live
aedc0968-a84e-4636-ba71-37d48e5667e7	5af9de4f-1220-4e7f-a58e-fd3473418754.FPKM.txt.gz	e3479daf81f8417e75d46ae91b60c258	504319	live
99b575f0-1bb4-4d3f-b57a-35c3dc9327d9	153cb1b1-774c-4e65-b209-6a462b68cfc5.FPKM.txt.gz	d9d0988abe817dbc4d7d449a76fb68fa	527050	live
081db6db-7768-4fc6-bbe8-0e9a783345ce	1ea50a97-2adb-4252-aec8-2fe94d49b0a0.FPKM.txt.gz	e7687a6aa6e31c8359b5ebb2ed6a3bf2	525808	live
78cce573-f0f8-4141-82f2-7a9c00eec7cf	62e949de-1122-41c6-9632-734b63ec386d.mirbase21.mirnas.quantification.txt	b35f056a25a5c0200cbba12bf9af6ebe	50430	live
157a6437-eb0b-4c26-8555-93670900caf0	fcefd719-fc98-404d-9302-1c59080ba769.mirbase21.mirnas.quantification.txt	e12ef95820ae4ee37f7a7f0ea6729f98	50296	live
d79290d8-85ff-44ed-a6e0-927cd8f2ca5c	6e7e85b4-ebe8-47fe-8960-4028f826e234.mirbase21.mirnas.quantification.txt	61e608f0295e6f19212b5fcfba5a924d	50435	live
c711a913-5832-4a37-acb9-34da85f423b6	64a2926d-4609-4258-96df-a165ecdc6571.FPKM.txt.gz	980f9e8ee816de5028deab644a6ff714	539744	live
21a5b357-51e9-4680-8742-b51df9b935c2	d2360794-4147-4eed-b58b-7b30f20fbbfa.mirbase21.mirnas.quantification.txt	d7a5728d8d4a3377fbc5dd4d9f09bdab	50445	live
74550748-e54b-44be-8e96-f8183643fbb8	ca2d1686-963a-44a1-bbec-84e325fdb6ab.mirbase21.mirnas.quantification.txt	d13dd2c1eb87640ec8e374867eea2929	50264	live
43ed092c-c187-410f-a404-12bea37963a0	b7f4d8a5-5d3b-4995-9ff4-a3298ca82f0e.FPKM.txt.gz	15ac9e61c284f98e0fb637a7a65b8f69	512133	live
73185268-f259-4b40-af7f-1dad2d6be903	9dfe3632-1575-468f-abe5-5181dae19b27.FPKM.txt.gz	e58f3b627a7afca914f39c5d2f7fd94e	529265	live
3d704a2d-780a-4ddd-ad6f-54852c77f4e4	b209c898-c904-4a13-9419-3c4980bc3b19.mirbase21.mirnas.quantification.txt	e124139fb394be0e8f0df0ac983cf37c	50335	live
a53757ce-a89e-47a3-bd07-0c996f323499	079c6273-a95c-4d18-85e5-28286d0e7eb4.FPKM.txt.gz	3652e617cc49088c72c7a25718e52655	559378	live
b922c9fe-8213-4ff5-b2fc-b0e0f7e40273	a874f8c4-d1f9-4122-b78a-7bc017878fd3.FPKM.txt.gz	e0be8c890b6865fbc06afb99cb9f99c9	521916	live
33e0ce09-2141-4ec3-87eb-abc28d1705d0	a1599075-10d0-431b-a0f1-97c7fc6df5e6.mirbase21.mirnas.quantification.txt	9071b4846e01fa07c613fe0809fe3378	50354	live
7e6e15ca-7a3d-4729-ac48-2de7a34a9e29	83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM.txt.gz	604c1bedd4b11b8f7263f476b38dcfb1	537201	live
f954273d-bd3d-47a6-954d-f97d56075456	edafd326-8c3c-4ae5-8617-e1592db868eb.FPKM.txt.gz	ecee37b3a8880d166fcfeff1fe32b1f7	538159	live
c9d894a6-ac12-4826-8efa-628bf586329b	55e976c2-4953-4014-8264-6c703a5eacbc.FPKM.txt.gz	8dfeb8963674c4ec73b45e4d7b235046	529044	live
9f2a81a3-b9ad-4eb2-bf7a-563931efef87	a13a7cfe-e4dd-4d78-83f9-0179332d9efd.FPKM.txt.gz	b8f77925336e9dc6f01b7f14c740d8fb	515966	live
9667a488-9256-4e5d-adab-e987ebe59dab	88775aca-995e-41a6-bb2e-3ece8918624b.FPKM.txt.gz	beb68c4674c4651b423c7beb2bde1e60	526260	live
8055fabe-15b6-4570-bb04-23c52641620c	db126604-3a46-470e-871a-d219267f4f10.FPKM.txt.gz	53dbce250c895578d20dca8af954d1ff	529753	live
